MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontage_isnull,MasVnrArea_isnull,GarageYrBlt_isnull,hasPoolArea,has2ndFlrSF,hasGarageArea,hasTotalBsmtSF,hasFireplaces,Id,SalePrice
60,3,44.0,9548,1,1,1,1,3,0,15,2,1,3,5,7,6,7,7,0,0,9,8,2,223.0,2,3,4,3,3,1,6,483,4,0,458,941,2,4,1,3,941,888,0,1829,1,0,2,1,3,1,2,7,4,1,3,4,7.0,2,2,613,3,3,2,192,39,0,0,0,0,0,1,2010,2,3,0,0,0,0,1,1,1,1,833,237000
60,3,70.0,18800,1,1,1,1,2,0,14,2,1,3,5,6,5,30,30,0,0,5,6,2,120.0,1,3,4,3,3,2,6,712,4,0,84,796,2,2,1,3,790,784,0,1574,1,0,2,1,3,1,1,6,4,1,3,4,30.0,3,2,566,3,3,2,306,111,0,0,0,0,0,7,2006,2,3,1,0,0,0,1,1,1,1,365,190000
30,0,60.0,7879,1,0,1,1,1,0,2,2,1,3,3,4,5,89,59,0,0,3,2,1,0.0,1,3,2,2,3,1,3,495,4,0,225,720,2,2,0,2,720,0,0,720,0,0,1,0,2,1,1,4,4,0,0,0,29.0,0,0,0,0,0,0,0,523,115,0,0,0,0,11,2009,2,0,0,0,1,0,0,0,1,0,496,34900
20,3,129.0,16737,1,0,1,1,4,0,22,2,1,3,3,9,5,2,1,1,0,9,8,2,66.0,2,3,4,4,3,3,6,1447,4,0,533,1980,2,4,1,3,1980,0,0,1980,1,0,2,0,3,1,3,8,4,1,4,4,2.0,3,3,770,3,3,2,194,45,0,0,0,0,0,9,2006,2,3,0,0,0,0,0,1,1,1,1360,315000
20,3,91.0,14145,1,0,1,1,0,0,14,2,1,3,3,7,7,22,8,0,0,3,2,1,0.0,2,3,2,3,3,2,4,213,4,0,995,1208,2,4,1,3,1621,0,0,1621,1,0,2,0,3,1,2,8,4,0,0,4,22.0,2,2,440,3,3,2,108,45,0,0,0,0,400,5,2006,2,3,0,0,0,0,0,1,1,0,339,202500
20,3,70.0,16635,1,1,1,1,2,0,14,2,1,3,3,6,7,32,9,0,0,10,10,4,126.0,2,3,2,3,3,1,4,1246,4,0,356,1602,2,3,1,3,1602,0,0,1602,0,1,2,0,3,1,2,8,4,1,3,4,32.0,3,2,529,3,3,2,240,0,0,0,0,0,0,6,2009,2,3,1,0,0,0,0,1,1,1,422,215000
40,1,40.0,5400,1,0,1,1,0,0,3,2,1,3,3,6,7,81,3,0,0,4,3,1,0.0,1,2,1,2,3,2,1,370,4,0,779,1149,2,3,1,2,1149,467,0,1616,0,0,2,0,3,1,2,5,4,0,0,2,81.0,1,1,216,3,3,2,0,0,183,0,0,0,0,10,2007,2,3,0,0,0,0,1,1,1,0,165,152000
20,3,47.0,16321,1,1,1,1,3,0,8,2,1,3,3,5,6,49,9,0,0,4,3,1,0.0,1,3,2,2,3,4,2,1277,4,0,207,1484,2,2,1,3,1600,0,0,1600,1,0,1,0,2,1,1,6,4,2,4,4,49.0,2,1,319,3,3,2,288,258,0,0,0,0,0,12,2006,2,3,0,0,0,0,0,1,1,1,29,207500
80,3,70.0,10448,1,1,1,1,0,0,14,2,1,3,4,6,6,37,37,0,0,5,6,2,333.0,1,3,2,2,3,1,5,0,4,0,689,689,2,2,1,3,1378,741,0,2119,0,0,2,1,3,1,1,7,4,1,3,4,37.0,2,2,583,3,3,2,0,104,0,0,0,0,0,8,2009,0,0,1,0,0,0,1,1,1,1,517,158000
160,1,24.0,2522,1,0,1,1,1,0,5,2,1,1,5,7,5,2,2,0,0,9,8,4,50.0,2,3,4,3,3,1,5,0,4,0,970,970,2,4,1,3,970,739,0,1709,0,0,2,0,3,1,2,7,0,0,0,2,2.0,1,2,380,3,3,2,0,40,0,0,0,0,0,5,2006,2,3,0,0,0,0,1,1,1,0,194,130000
20,3,93.0,11160,1,0,1,1,0,0,8,2,1,3,3,7,5,42,42,1,0,8,9,1,0.0,2,3,2,2,3,1,4,1065,4,0,1045,2110,2,4,1,3,2110,0,0,2110,1,0,2,1,3,1,3,8,4,2,3,4,42.0,3,2,522,3,3,2,0,0,0,0,0,0,0,4,2010,2,3,0,0,0,0,0,1,1,1,1251,244000
30,2,70.0,4270,1,0,0,1,1,1,5,2,1,3,3,3,6,76,1,0,0,4,3,1,0.0,1,3,1,2,3,1,3,544,4,0,0,544,2,4,1,3,774,0,0,774,0,0,1,0,3,1,2,6,4,0,0,0,27.0,0,0,0,0,0,2,0,0,286,0,0,0,0,5,2007,2,3,0,0,1,0,0,0,1,0,1327,79000
30,1,40.0,3636,1,0,1,1,1,0,2,2,1,3,3,4,4,86,58,0,0,1,0,1,0.0,1,3,1,2,2,1,5,0,4,0,796,796,2,1,0,3,796,0,0,796,0,0,1,0,2,1,1,5,4,0,0,0,28.0,0,0,0,0,0,0,0,0,100,0,0,0,0,1,2008,2,3,0,0,1,0,0,0,1,0,1326,55000
20,3,70.0,16669,1,1,1,1,0,0,18,2,1,3,3,8,6,25,25,1,1,7,7,2,653.0,2,3,2,3,3,1,5,0,4,0,1686,1686,2,2,1,3,1707,0,0,1707,0,0,2,1,2,1,1,6,4,1,3,4,25.0,2,2,511,3,3,2,574,64,0,0,0,0,0,1,2006,2,3,1,0,0,0,0,1,1,1,170,228000
60,3,86.0,10562,1,0,1,1,1,0,22,2,1,3,5,8,5,0,0,0,0,9,8,4,300.0,2,3,4,4,3,1,6,1288,4,0,294,1582,2,4,1,3,1610,551,0,2161,1,0,1,1,3,1,3,8,4,1,4,4,0.0,3,3,789,3,3,2,178,120,0,0,0,0,0,11,2007,3,4,0,0,0,0,1,1,1,1,168,325624
60,3,70.0,8750,1,0,1,1,1,0,15,2,1,3,5,7,5,13,13,0,0,9,8,1,0.0,2,3,4,3,3,1,5,0,4,0,880,880,2,4,1,3,909,807,0,1716,0,0,2,1,2,1,2,7,4,1,3,4,13.0,2,2,512,3,3,2,0,120,0,0,0,0,0,7,2009,2,3,0,0,0,0,1,1,1,1,653,191000
20,3,80.0,10197,1,1,1,1,1,0,8,2,1,3,3,6,5,47,47,0,0,2,1,0,491.0,1,3,2,2,3,1,4,288,2,374,700,1362,2,2,1,3,1362,0,0,1362,1,0,1,1,3,1,1,6,4,1,3,4,47.0,1,2,504,3,3,2,0,20,0,0,0,0,0,6,2008,0,3,0,0,0,0,0,1,1,1,174,163000
60,3,70.0,9531,1,1,1,1,3,0,15,2,1,3,5,6,5,9,9,0,0,9,8,1,0.0,1,3,4,3,3,2,6,706,4,0,88,794,2,4,1,3,882,914,0,1796,1,0,2,1,3,1,1,7,4,0,0,4,9.0,2,2,546,3,3,2,0,36,0,0,0,0,0,5,2007,2,3,1,0,0,0,1,1,1,0,519,211000
120,1,64.0,5587,1,1,3,1,1,1,17,2,1,4,3,8,5,0,0,1,0,10,10,4,186.0,3,3,4,4,3,4,6,1480,4,0,120,1600,2,4,1,3,1652,0,0,1652,1,1,2,0,2,1,2,5,4,1,4,4,0.0,3,2,482,3,3,2,162,53,0,153,0,0,0,11,2008,3,4,0,0,0,0,0,1,1,1,1182,392500
70,1,50.0,9000,1,0,1,1,1,0,3,0,1,3,5,7,9,89,21,1,0,9,8,1,0.0,1,2,4,2,3,1,4,624,4,0,26,650,2,4,1,3,832,650,0,1482,0,1,1,0,3,1,1,7,4,0,0,2,79.0,1,2,324,3,3,2,0,0,0,0,0,0,0,7,2009,2,3,0,0,0,0,1,1,1,0,1150,143000
30,1,51.0,6120,1,0,1,1,1,0,4,2,1,3,3,5,7,81,56,0,0,4,3,1,0.0,1,3,1,2,3,1,3,489,4,0,279,768,2,2,0,3,1015,0,0,1015,0,0,1,0,3,1,1,6,2,0,0,2,81.0,1,1,450,3,3,2,0,0,112,0,120,0,620,7,2006,2,0,0,0,0,0,0,1,1,0,913,88000
50,3,79.0,9490,1,0,1,1,1,0,8,0,1,3,1,6,7,65,56,0,0,3,2,1,0.0,1,3,2,2,3,1,2,403,2,165,238,806,2,2,1,2,958,620,0,1578,1,0,1,0,3,1,0,5,4,2,3,4,65.0,1,1,240,3,3,2,0,0,32,0,0,0,0,8,2006,2,3,0,0,0,0,1,1,1,1,492,133000
20,3,85.0,10200,1,0,1,1,1,0,8,2,1,3,3,5,7,56,7,0,0,3,2,2,104.0,1,3,2,2,3,1,4,320,1,362,404,1086,2,3,1,3,1086,0,0,1086,1,0,1,0,3,1,1,6,4,0,0,4,21.0,1,2,490,3,3,2,0,0,0,0,0,0,0,5,2010,2,3,0,0,0,0,0,1,1,0,74,144900
160,1,21.0,1680,1,0,1,1,1,0,1,2,1,1,5,6,5,35,35,0,0,10,10,2,236.0,1,3,2,2,3,1,5,0,4,0,672,672,2,2,1,3,672,546,0,1218,0,0,1,1,3,1,1,7,4,0,0,0,26.0,0,0,0,0,0,0,201,0,0,0,0,0,0,4,2006,2,0,0,0,1,0,1,0,1,0,1220,91500
85,3,74.0,8740,1,1,1,1,1,0,6,2,1,3,2,5,6,27,27,1,0,5,6,1,0.0,1,3,2,2,3,3,4,672,4,0,168,840,2,2,1,3,860,0,0,860,1,0,1,0,2,1,1,4,4,0,0,2,13.0,1,2,528,3,3,2,0,0,0,0,0,0,0,7,2009,2,3,0,0,0,0,0,1,1,0,588,137000
50,1,55.0,8800,1,0,1,1,0,0,3,2,1,3,1,4,7,100,6,0,0,3,2,1,0.0,1,3,1,2,2,1,5,0,4,0,576,576,2,3,1,3,792,348,0,1140,0,0,1,0,3,1,1,7,3,0,0,0,30.0,0,0,0,0,0,0,0,160,0,0,0,0,0,6,2010,2,3,0,0,1,0,1,0,1,0,751,96500
70,3,60.0,7200,1,0,3,1,1,1,17,2,1,3,5,7,6,77,8,0,0,6,1,1,0.0,1,0,1,3,3,1,5,0,4,0,776,776,2,2,1,3,851,651,0,1502,0,0,1,1,3,1,1,6,4,1,4,4,77.0,2,1,270,3,3,1,0,0,112,0,0,0,0,2,2008,2,3,0,0,0,0,1,1,1,1,658,149000
80,3,82.0,9020,1,0,1,1,1,0,8,2,1,3,4,6,7,42,42,0,0,5,6,2,183.0,1,3,2,2,3,4,3,312,5,539,276,1127,2,2,1,3,1165,0,0,1165,1,0,1,1,3,1,1,6,4,0,0,4,42.0,2,2,490,4,2,2,0,129,0,0,0,0,0,5,2008,2,3,0,0,0,0,0,1,1,0,843,174900
60,3,70.0,7851,1,0,1,1,1,0,13,2,1,3,5,6,5,8,8,0,0,9,8,3,0.0,2,3,4,3,3,1,6,625,4,0,235,860,2,4,1,3,860,1100,0,1960,1,0,2,1,4,1,2,8,4,2,3,5,8.0,3,2,440,3,3,2,288,48,0,0,0,0,0,5,2010,2,3,1,1,0,0,1,1,1,1,235,216500
60,3,75.0,11404,1,1,1,1,1,0,15,2,1,3,5,7,5,10,9,0,0,9,8,2,202.0,2,3,4,3,3,3,4,252,4,0,901,1153,2,4,1,3,1153,878,0,2031,0,0,2,1,3,1,2,8,4,1,3,4,10.0,3,2,541,3,3,2,192,84,0,0,0,0,0,7,2008,2,3,0,0,0,0,1,1,1,1,733,222500
60,3,70.0,10900,1,1,1,1,2,0,15,2,1,3,5,6,7,33,33,0,0,5,6,2,153.0,1,3,2,3,3,1,6,378,4,0,311,689,2,4,1,3,689,703,0,1392,0,0,1,1,3,1,1,6,4,0,0,4,33.0,3,1,299,3,3,2,0,36,0,0,0,0,450,3,2010,2,3,1,0,0,0,1,1,1,0,215,161750
20,3,95.0,12182,1,0,1,1,0,0,22,2,1,3,3,7,5,5,5,0,0,9,8,2,226.0,2,3,4,3,3,2,2,1201,4,0,340,1541,2,4,1,3,1541,0,0,1541,0,0,2,0,3,1,2,7,4,1,4,4,5.0,2,2,532,3,3,2,0,70,0,0,0,0,0,5,2010,3,4,0,0,0,0,0,1,1,1,163,220000
20,3,75.0,7388,1,0,1,1,0,0,8,2,1,3,3,5,6,48,5,0,0,4,3,1,0.0,1,3,2,2,3,1,3,405,4,0,658,1063,2,3,1,3,1327,0,0,1327,1,0,1,0,3,1,2,7,4,0,0,2,33.0,1,2,624,3,3,2,0,0,0,0,0,0,0,7,2007,2,3,0,0,0,0,0,1,1,0,133,150750
50,1,50.0,6000,1,0,1,1,1,0,4,2,1,3,1,4,6,73,59,0,0,4,3,1,0.0,1,3,1,2,3,1,2,672,4,0,0,672,2,2,1,3,757,567,0,1324,0,0,1,0,3,1,1,6,4,0,0,2,73.0,1,1,240,3,3,2,0,0,0,0,0,0,0,7,2009,2,3,0,0,0,0,1,1,1,0,1099,128000
60,3,85.0,11475,1,0,1,1,1,0,14,3,1,3,5,6,6,31,31,0,0,9,8,1,0.0,1,3,2,3,3,1,4,550,4,0,163,713,2,2,1,3,811,741,0,1552,1,0,2,1,3,1,1,6,4,1,3,4,31.0,2,2,434,3,3,2,209,208,0,0,0,0,0,2,2006,2,3,0,0,0,0,1,1,1,1,223,179900
60,3,70.0,9572,1,1,1,1,1,0,21,2,1,3,5,8,5,17,17,0,0,3,2,2,336.0,2,3,4,4,3,1,6,482,4,0,971,1453,2,4,1,3,1453,1357,0,2810,0,0,2,1,4,1,2,9,4,1,5,4,17.0,2,2,750,4,2,2,500,0,0,0,0,0,0,6,2007,2,3,1,0,0,0,1,1,1,1,1313,302000
75,1,90.0,22950,1,3,1,1,1,0,3,0,1,3,0,10,9,114,13,0,1,3,2,1,0.0,2,2,1,2,3,2,5,0,4,0,1107,1107,2,4,1,3,1518,1518,572,3608,0,0,2,1,4,1,3,12,4,2,3,2,13.0,1,3,840,2,3,2,0,260,0,0,410,0,0,6,2006,2,3,0,0,0,0,1,1,1,1,186,475000
20,3,115.0,16905,1,0,1,1,1,0,18,2,1,3,3,5,6,48,48,0,0,9,8,1,0.0,1,2,2,2,3,4,2,967,4,0,383,1350,2,3,1,3,1328,0,0,1328,0,1,1,1,2,1,1,5,4,2,4,4,48.0,2,1,308,3,3,1,0,104,0,0,0,0,0,7,2007,2,3,0,0,0,0,0,1,1,1,42,170000
60,3,42.0,26178,1,1,1,1,1,1,18,2,1,3,5,7,5,17,16,1,0,4,3,2,293.0,2,3,4,3,3,4,6,965,4,0,245,1210,2,4,1,3,1238,1281,0,2519,1,0,2,1,4,1,2,9,4,2,4,4,17.0,2,2,628,3,3,2,320,27,0,0,0,0,0,4,2006,2,3,0,0,0,0,1,1,1,1,693,335000
50,1,85.0,8500,1,0,1,1,0,0,2,0,1,3,1,5,7,88,2,0,0,10,10,1,0.0,1,3,2,2,3,1,5,0,4,0,793,793,1,2,0,1,997,520,0,1517,0,0,2,0,3,1,0,7,4,0,0,0,27.0,0,0,0,0,0,0,0,0,144,0,0,0,0,8,2007,2,3,0,0,1,0,1,0,1,0,109,115000
20,3,68.0,7922,1,0,1,1,1,0,8,2,1,3,3,5,7,57,3,0,0,9,8,1,0.0,1,2,2,2,3,1,6,731,4,0,326,1057,2,2,1,3,1057,0,0,1057,1,0,1,0,3,1,2,5,4,0,0,2,57.0,1,1,246,3,3,2,0,52,0,0,0,0,0,1,2010,2,0,0,0,0,0,0,1,1,0,39,109000
50,3,79.0,12327,1,1,2,1,1,1,11,2,1,3,1,8,8,26,0,0,0,3,2,1,0.0,2,3,2,3,3,4,6,1441,4,0,55,1496,2,4,1,3,1496,636,0,2132,1,0,1,1,1,1,2,5,3,1,4,5,26.0,3,2,612,4,3,2,349,40,0,0,0,0,0,9,2009,2,3,0,0,0,0,1,1,1,1,569,316600
20,3,85.0,14536,1,0,1,1,1,0,18,2,1,3,3,8,5,5,4,1,0,9,8,2,236.0,2,3,4,3,3,3,6,1300,4,0,316,1616,2,4,1,3,1629,0,0,1629,1,0,2,0,3,1,2,9,4,1,4,4,5.0,3,3,808,3,3,2,0,252,0,0,0,0,0,11,2007,2,3,0,0,0,0,0,1,1,1,948,270000
20,3,70.0,12160,1,1,1,1,1,0,8,2,1,3,3,5,5,51,51,1,0,7,7,2,180.0,1,3,2,2,3,1,3,1000,4,0,188,1188,2,1,1,3,1188,0,0,1188,1,0,1,0,3,1,1,6,4,0,0,4,51.0,2,2,531,3,3,2,0,0,0,0,0,0,0,5,2010,0,0,1,0,0,0,0,1,1,0,1234,142000
20,3,49.0,15256,1,1,1,1,3,0,19,3,1,3,3,8,5,0,0,0,0,9,8,4,84.0,2,3,4,3,3,4,6,929,4,0,556,1485,2,4,1,3,1464,0,0,1464,1,0,2,0,3,1,2,6,4,0,0,4,0.0,1,3,754,3,3,2,168,160,0,0,0,0,0,8,2007,2,3,0,0,0,0,0,1,1,0,1404,282922
120,1,32.0,4500,1,0,1,1,2,0,9,2,1,1,3,6,5,8,8,1,0,9,8,2,116.0,1,3,4,4,3,1,6,897,4,0,319,1216,2,4,1,3,1216,0,0,1216,1,0,2,0,2,1,1,5,4,0,0,4,8.0,1,2,402,3,3,2,0,125,0,0,0,0,0,5,2006,2,3,0,0,0,0,0,1,1,0,484,164000
20,3,98.0,11428,1,1,1,1,1,0,22,2,1,3,3,8,5,1,1,0,0,9,8,4,248.0,2,3,4,3,3,1,5,0,4,0,1626,1626,2,4,1,3,1634,0,0,1634,0,0,2,0,3,1,2,7,4,1,4,4,1.0,2,3,866,3,3,2,0,44,0,0,0,0,0,5,2007,2,3,0,0,0,0,0,1,1,1,469,250000
50,3,60.0,8064,1,0,1,1,0,0,8,0,1,3,1,5,7,58,1,0,0,4,3,1,0.0,1,2,2,2,3,2,5,0,4,0,672,672,2,4,1,3,672,252,0,924,0,0,1,0,3,1,1,6,4,1,1,2,4.0,1,2,576,3,3,2,0,0,0,0,0,0,2000,7,2007,2,3,0,0,0,0,1,1,1,1,891,122900
20,3,70.0,8246,1,1,1,1,1,0,6,2,1,3,3,5,8,42,9,0,0,7,7,1,0.0,1,2,2,2,3,2,3,188,5,668,204,1060,2,4,1,3,1060,0,0,1060,1,0,1,0,3,1,2,6,4,1,3,4,42.0,1,1,270,3,3,2,406,90,0,0,0,0,0,5,2010,2,3,1,0,0,0,0,1,1,1,25,154000
160,3,24.0,2308,1,0,1,1,0,0,10,2,1,4,5,6,6,31,31,0,0,7,4,1,0.0,1,3,2,3,3,1,4,556,4,0,248,804,2,2,1,3,804,744,0,1548,1,0,2,1,3,1,2,7,4,1,3,2,31.0,1,2,440,3,3,2,48,0,0,0,0,0,0,7,2007,2,3,0,0,0,0,1,1,1,1,963,155000
30,3,60.0,8400,1,0,0,1,1,0,7,2,1,3,3,2,5,89,59,0,0,3,2,1,0.0,1,3,2,2,2,1,3,290,4,0,0,290,2,2,0,1,438,0,0,438,0,0,1,0,1,1,0,3,4,0,0,2,79.0,1,1,246,3,3,0,0,0,0,0,0,0,0,1,2009,2,3,0,0,0,0,0,1,1,0,1101,60000
30,1,47.0,4608,1,0,1,1,0,0,3,0,1,3,3,4,6,65,60,0,0,4,3,1,0.0,1,2,2,2,3,1,5,0,4,0,747,747,2,2,1,3,747,0,0,747,0,0,1,0,2,1,1,4,4,0,0,4,65.0,1,1,220,3,3,2,0,0,0,0,0,0,0,6,2010,2,3,0,0,0,0,0,1,1,0,69,80000
20,3,65.0,7150,1,0,1,1,1,0,8,2,1,3,3,5,5,42,42,0,0,5,6,2,60.0,1,3,2,2,3,1,2,432,4,0,460,892,2,2,1,3,892,0,0,892,0,0,1,0,3,1,1,5,4,0,0,4,42.0,2,1,288,3,3,2,0,0,0,0,0,0,0,7,2009,2,3,0,0,0,0,0,1,1,0,885,100000
90,3,70.0,7728,1,0,1,1,1,0,8,2,1,2,4,5,6,44,44,1,0,3,2,2,120.0,1,3,2,2,3,3,4,803,4,0,303,1106,2,2,1,3,1190,0,0,1190,1,0,1,0,3,1,1,6,4,0,0,4,44.0,1,2,540,3,3,2,0,18,0,0,0,0,0,5,2006,2,3,0,0,0,0,0,1,1,0,1232,132500
20,3,70.0,9500,1,1,1,1,1,0,8,2,1,3,3,6,5,46,46,0,0,7,7,2,247.0,1,3,2,3,3,1,2,609,4,0,785,1394,2,3,1,3,1394,0,0,1394,1,0,1,1,3,1,1,6,4,2,4,4,46.0,2,2,514,3,3,2,0,76,0,0,185,0,0,7,2009,2,3,1,0,0,0,0,1,1,1,367,159000
90,1,60.0,7596,1,0,1,1,1,0,3,0,1,2,5,5,5,57,57,1,0,3,2,2,360.0,1,3,2,2,3,1,5,0,4,0,960,960,2,3,1,3,960,1000,0,1960,0,0,2,0,4,2,1,10,4,0,0,2,57.0,1,2,400,3,3,0,0,0,0,0,0,0,0,7,2009,0,3,0,0,0,0,1,1,1,0,506,124500
120,1,36.0,4435,1,0,1,1,1,0,15,2,1,4,3,6,5,4,4,0,0,9,8,2,170.0,2,3,4,3,3,3,6,659,4,0,189,848,2,4,1,3,848,0,0,848,1,0,1,0,1,1,2,3,4,0,0,4,4.0,3,2,420,3,3,2,140,0,0,0,0,0,0,11,2007,2,3,0,0,0,0,0,1,1,0,851,131500
20,3,50.0,8049,1,1,1,1,3,0,18,2,1,3,3,7,5,16,16,1,0,5,6,2,54.0,1,3,2,3,3,1,4,1053,4,0,256,1309,2,2,1,3,1339,0,0,1339,1,0,2,0,2,1,1,6,4,1,3,4,16.0,3,2,484,4,2,2,0,58,0,0,90,0,0,7,2006,2,3,0,0,0,0,0,1,1,1,1282,180000
45,2,60.0,9000,1,0,1,1,0,0,11,2,1,3,0,6,3,81,59,0,0,3,2,1,0.0,1,3,1,1,2,1,5,0,4,0,784,784,2,2,0,2,784,0,0,784,0,0,1,0,2,1,1,5,4,0,0,2,59.0,1,2,360,1,1,0,0,0,91,0,0,0,0,10,2009,2,3,0,0,0,0,0,1,1,0,384,76000
20,3,70.0,8978,1,1,1,1,0,0,6,2,1,3,3,5,5,39,39,0,0,7,7,1,0.0,1,3,4,2,3,1,5,0,4,0,948,948,2,2,1,3,948,0,0,948,0,0,1,0,3,1,1,6,4,0,0,4,39.0,1,1,300,3,3,2,147,0,0,0,0,0,0,5,2007,2,2,1,0,0,0,0,1,1,0,735,108000
20,3,80.0,10000,1,0,1,1,1,0,14,2,1,3,3,5,6,35,8,0,0,5,6,1,0.0,1,3,2,3,3,1,2,1084,4,0,92,1176,2,3,1,3,1178,0,0,1178,0,1,1,1,3,1,2,5,4,1,2,4,35.0,1,2,439,3,3,2,224,0,0,0,0,0,0,11,2008,2,3,0,0,0,0,0,1,1,1,718,157000
60,3,70.0,10762,1,1,1,1,3,0,13,2,1,3,5,7,5,10,10,0,0,9,8,1,344.0,2,3,4,3,3,1,6,694,4,0,284,978,2,4,1,3,1005,978,0,1983,0,0,2,1,3,1,2,9,4,1,3,4,10.0,3,2,490,3,3,2,0,0,0,0,0,0,0,5,2009,2,3,1,0,0,0,1,1,1,1,1301,225000
90,3,63.0,9297,1,0,1,1,1,0,9,2,1,2,3,5,5,30,30,0,0,7,7,1,0.0,1,3,2,2,3,1,4,1606,4,0,122,1728,2,2,1,3,1728,0,0,1728,2,0,2,0,4,2,1,8,4,0,0,2,30.0,1,2,560,3,3,2,0,0,0,0,0,0,0,7,2006,2,2,0,0,0,0,0,1,1,0,455,188000
30,1,30.0,5232,1,2,0,1,1,0,3,0,1,3,3,5,5,83,4,0,0,3,2,1,0.0,1,3,1,1,3,1,5,0,4,0,680,680,2,3,0,0,764,0,0,764,0,0,1,0,2,1,1,4,4,0,0,2,43.0,1,2,504,3,3,0,0,0,0,0,0,0,0,6,2008,2,3,0,0,0,0,0,1,1,0,265,73000
180,1,21.0,1596,1,0,1,1,1,0,0,2,1,1,4,4,5,36,36,0,0,10,10,1,0.0,1,3,2,3,3,4,6,462,4,0,0,462,2,2,1,3,526,462,0,988,1,0,1,0,2,1,1,5,4,0,0,5,36.0,1,1,297,3,3,2,120,101,0,0,0,0,0,11,2009,2,3,0,0,0,0,1,1,1,0,76,91000
160,4,30.0,3000,1,0,1,1,1,0,19,2,1,4,5,6,5,0,0,0,0,9,8,4,76.0,2,3,4,3,3,3,6,294,4,0,318,612,2,4,1,3,612,612,0,1224,0,0,2,1,2,1,2,4,4,0,0,2,0.0,2,2,528,3,3,2,0,234,0,0,0,0,0,6,2009,3,4,0,0,0,0,1,1,1,0,915,173733
160,1,21.0,1680,1,0,1,1,1,0,1,2,1,1,5,6,5,34,34,0,0,5,6,2,297.0,1,3,2,2,3,1,5,0,4,0,483,483,2,2,1,3,483,504,0,987,0,0,1,1,2,1,1,5,4,1,1,4,34.0,1,1,288,3,3,2,0,0,0,0,0,0,0,6,2006,2,3,0,0,0,0,1,1,1,1,233,94500
60,3,70.0,8750,1,0,1,1,1,0,15,2,1,3,5,7,5,14,13,0,0,9,8,1,0.0,2,2,4,3,3,1,6,642,4,0,273,915,2,4,1,3,933,975,0,1908,1,0,2,1,4,1,2,8,4,1,3,4,14.0,1,2,493,3,3,2,144,133,0,0,0,0,0,7,2008,2,3,0,0,0,0,1,1,1,1,445,210000
20,3,68.0,9571,1,0,1,1,1,0,5,2,1,3,3,5,6,54,54,0,0,3,2,1,0.0,1,3,2,2,3,3,2,739,4,0,405,1144,2,2,1,3,1144,0,0,1144,1,0,1,0,3,1,1,6,4,0,0,4,54.0,1,1,596,3,3,2,44,0,0,0,0,0,0,6,2010,2,3,0,0,0,0,0,1,1,0,396,129000
80,3,70.0,10395,1,1,1,1,2,0,14,2,1,3,4,6,6,29,29,0,0,5,6,2,233.0,1,3,2,3,3,3,4,605,4,0,427,1032,2,2,1,3,1032,0,0,1032,0,1,2,0,3,1,1,6,4,1,3,4,29.0,1,2,564,3,3,2,0,0,0,0,0,0,500,7,2007,2,3,1,0,0,0,0,1,1,1,612,148000
60,3,97.0,10029,1,1,1,1,0,0,16,2,1,3,5,6,5,19,18,0,0,7,7,2,268.0,2,3,4,3,3,1,6,831,4,0,320,1151,2,2,1,3,1164,896,0,2060,0,1,2,1,4,1,1,8,4,1,3,4,19.0,1,2,521,3,3,2,0,228,0,0,192,0,0,9,2007,2,3,0,0,0,0,1,1,1,1,177,211000
20,3,66.0,13695,1,0,1,1,1,0,11,4,1,3,3,5,5,4,4,0,0,9,8,1,0.0,1,3,4,2,3,1,6,646,4,0,468,1114,2,4,1,3,1114,0,0,1114,1,0,1,1,3,1,2,6,4,0,0,2,4.0,1,2,576,3,3,2,0,102,0,0,0,0,0,6,2008,2,3,0,0,0,0,0,1,1,0,19,159000
80,3,70.0,17871,1,1,1,1,3,0,14,2,1,3,4,6,5,42,33,0,0,5,6,2,359.0,1,3,2,3,3,3,4,528,4,0,1152,1680,2,1,1,3,1724,0,0,1724,1,0,1,1,3,1,1,7,4,1,4,4,42.0,2,2,480,3,3,2,0,0,0,0,0,0,0,6,2009,2,3,1,0,0,0,0,1,1,1,1278,197900
